,y_test,pred_labels,is_incorrect,SNII,SNIa,SNIbc,max_prob,is_low_prob
17833,SNIa,SNIa,False,7.439374116551609e-69,1.0,2.263617709788074e-70,1.0,False
5533,SNIa,SNIa,False,3.686313999160218e-23,1.0,9.028901323483492e-24,1.0,False
20948,SNIbc,SNIbc,False,0.21825836549375202,0.12470110147385971,0.6570405330323883,0.6570405330323883,False
9186,SNIa,SNIa,False,3.133446200339695e-28,1.0,2.0763647511145625e-29,1.0,False
40512,SNII,SNIbc,True,0.4069437505603677,0.004825310786359316,0.588230938653273,0.588230938653273,False
18147,SNIa,SNIa,False,2.4767222650422886e-29,1.0,1.7919242295283546e-30,1.0,False
26904,SNIbc,SNIbc,False,0.21088672847864384,0.09036741785171411,0.698745853669642,0.698745853669642,False
23024,SNIbc,SNII,True,0.6322763891571115,0.01948677319394961,0.348236837648939,0.6322763891571115,False
37939,SNII,SNII,False,0.5002630883377827,0.006700912308204154,0.4930359993540132,0.5002630883377827,False
5406,SNIa,SNIa,False,1.214369061e-314,1.0,2.432856e-317,1.0,False
20245,SNIbc,SNII,True,0.542620072360453,0.006993100194868763,0.45038682744467823,0.542620072360453,False
6479,SNIa,SNIa,False,4.37143971282482e-264,1.0,1.4585812849428163e-261,1.0,False
48643,SNII,SNII,False,0.6323185274135908,0.011860637392634975,0.35582083519377405,0.6323185274135908,False
46957,SNII,SNII,False,0.6237278163659591,0.010803502882246201,0.36546868075179473,0.6237278163659591,False
14870,SNIa,SNIa,False,2.8243347817794814e-30,1.0,3.133607006630503e-31,1.0,False
12780,SNIa,SNIa,False,7.144510835190116e-44,1.0,2.3130425166435275e-45,1.0,False
41760,SNII,SNII,False,0.5745838140265438,0.011982772208170966,0.4134334137652851,0.5745838140265438,False
1814,SNIa,SNIa,False,5.858110652723774e-158,1.0,7.085106904842438e-160,1.0,False
16641,SNIa,SNII,True,0.7126096708520487,0.06030878582279255,0.22708154332515876,0.7126096708520487,False
46985,SNII,SNII,False,0.9198355300485223,0.010733923347460938,0.06943054660401692,0.9198355300485223,False
11422,SNIa,SNIa,False,2.676663567733531e-33,1.0,2.4112068939389608e-33,1.0,False
42174,SNII,SNII,False,0.8371937078760019,0.01699896920476658,0.14580732291923143,0.8371937078760019,False
10314,SNIa,SNIa,False,1.0441729539756491e-50,1.0,9.067985466280748e-52,1.0,False
4555,SNIa,SNIa,False,8.44135322081661e-17,1.0,4.8139736542548034e-17,1.0,False
11531,SNIa,SNIa,False,1.2021264158538526e-87,1.0,2.454155876909964e-90,1.0,False
46796,SNII,SNII,False,0.5299765437601397,0.009061464231137717,0.46096199200872257,0.5299765437601397,False
39271,SNII,SNII,False,0.9554743187311416,0.000917123374894264,0.04360855789396401,0.9554743187311416,False
4680,SNIa,SNIa,False,4.743719326440402e-95,1.0,1.2998510239427128e-96,1.0,False
21939,SNIbc,SNIbc,False,0.39847415793465657,0.006406153054150481,0.595119689011193,0.595119689011193,False
14957,SNIa,SNIa,False,3.103878513361696e-07,0.9999996233706403,6.624150832779407e-08,0.9999996233706403,False
9790,SNIa,SNIa,False,3.796503122691473e-18,1.0,3.03679397501918e-18,1.0,False
47188,SNII,SNII,False,0.9360185641336024,0.00704311916764092,0.05693831669875655,0.9360185641336024,False
4306,SNIa,SNIa,False,2.6915012205897122e-34,1.0,4.917068541740553e-36,1.0,False
46066,SNII,SNIbc,True,0.413900309854315,0.006453740771946298,0.5796459493737387,0.5796459493737387,False
36032,SNII,SNII,False,0.8436526364533455,0.004513273087423267,0.15183409045923119,0.8436526364533455,False
45889,SNII,SNIbc,True,0.1678955100642642,0.024977888519691453,0.8071266014160444,0.8071266014160444,False
16237,SNIa,SNIa,False,3.033755545534562e-45,1.0,1.1306796747082407e-46,1.0,False
39394,SNII,SNII,False,0.8802166493542436,6.645406643653871e-05,0.11971689657931985,0.8802166493542436,False
34612,SNIbc,SNIbc,False,0.4169408939560083,0.009927267810464184,0.5731318382335274,0.5731318382335274,False
49656,SNII,SNII,False,0.7414881313201764,0.0036359240671899533,0.25487594461263374,0.7414881313201764,False
31392,SNIbc,SNII,True,0.5061689546642185,0.005768498453538344,0.4880625468822431,0.5061689546642185,False
36022,SNII,SNIbc,True,0.48445779463350747,0.008484454611885439,0.5070577507546071,0.5070577507546071,False
51062,SNII,SNII,False,0.7405003629486773,0.0037991986167726245,0.2557004384345501,0.7405003629486773,False
27556,SNIbc,SNIbc,False,0.38846256807339635,0.010356799521090546,0.6011806324055131,0.6011806324055131,False
36468,SNII,SNII,False,0.9878380113302877,0.00031016502359370175,0.011851823646118656,0.9878380113302877,False
20235,SNIbc,SNII,True,0.6009124862137425,0.005690472988767955,0.39339704079748955,0.6009124862137425,False
8386,SNIa,SNIa,False,2.6098519861827684e-67,1.0,3.7426956095928697e-69,1.0,False
1802,SNIa,SNIa,False,7.250063299867427e-19,1.0,4.710831889616359e-20,1.0,False
24759,SNIbc,SNIbc,False,0.45495299903336256,0.005531032685995845,0.5395159682806416,0.5395159682806416,False
17482,SNIa,SNIa,False,5.249318206412177e-14,0.999999999999944,3.525618328561638e-15,0.999999999999944,False
33505,SNIbc,SNII,True,0.6123857024765369,0.0074733423904753925,0.3801409551329878,0.6123857024765369,False
7471,SNIa,SNIa,False,2.096289884427332e-15,0.9999999999999969,1.0095903348694092e-15,0.9999999999999969,False
42937,SNII,SNII,False,0.5790571308795667,0.019261521776980258,0.4016813473434532,0.5790571308795667,False
25728,SNIbc,SNIbc,False,0.26071701550913956,0.014966771826329321,0.7243162126645311,0.7243162126645311,False
17453,SNIa,SNIa,False,2.2675943129151306e-58,1.0,5.092446924366527e-60,1.0,False
29712,SNIbc,SNIbc,False,0.49240667334305604,0.004527388766864764,0.5030659378900793,0.5030659378900793,False
16130,SNIa,SNIa,False,2.783930081437977e-16,0.9999999999999998,5.292730332397891e-17,0.9999999999999998,False
41140,SNII,SNII,False,0.7913590231237789,0.010900168450412234,0.19774080842580885,0.7913590231237789,False
2744,SNIa,SNIa,False,1.3839874483472162e-44,1.0,3.997184707764791e-46,1.0,False
28163,SNIbc,SNIbc,False,0.31640708217877367,0.011802999469854834,0.6717899183513716,0.6717899183513716,False
30932,SNIbc,SNIbc,False,0.17549584412829367,0.011331078350122965,0.8131730775215834,0.8131730775215834,False
25426,SNIbc,SNII,True,0.5275134025386934,0.007686750910027456,0.46479984655127926,0.5275134025386934,False
14301,SNIa,SNIa,False,3.447291678081003e-13,0.9999999999992901,3.650048588473419e-13,0.9999999999992901,False
1296,SNIa,SNIa,False,6.490116332900874e-12,0.9999999999929756,5.342685251037252e-13,0.9999999999929756,False
21886,SNIbc,SNIbc,False,0.27633529422406017,0.0390617480881345,0.6846029576878053,0.6846029576878053,False
33929,SNIbc,SNIbc,False,0.376038892500579,0.005015420472316794,0.6189456870271042,0.6189456870271042,False
41039,SNII,SNII,False,0.7270931584226755,0.012613633071407204,0.2602932085059173,0.7270931584226755,False
19711,SNIbc,SNII,True,0.587124637570498,0.007229313072484076,0.4056460493570179,0.587124637570498,False
9088,SNIa,SNIa,False,3.764148661738137e-18,1.0,2.4128195149342818e-18,1.0,False
14306,SNIa,SNIa,False,9.100944631602811e-13,0.99999999999892,1.6982174653791221e-13,0.99999999999892,False
5431,SNIa,SNIa,False,1.2392521110309165e-12,0.9999999999985694,1.9136339559256654e-13,0.9999999999985694,False
8695,SNIa,SNIa,False,2.0318275518207668e-34,1.0,6.697276012244349e-36,1.0,False
5858,SNIa,SNIa,False,3.2674266687661585e-101,1.0,2.4489098178045537e-100,1.0,False
21780,SNIbc,SNIbc,False,0.016841357671585986,0.0037104693980723477,0.9794481729303416,0.9794481729303416,False
49294,SNII,SNII,False,0.5576582328883909,0.01197362889789137,0.43036813821371767,0.5576582328883909,False
1401,SNIa,SNIa,False,2.8525963526137325e-27,1.0,1.6839957668748948e-28,1.0,False
18816,SNIa,SNIa,False,2.4379090968647586e-24,1.0,2.2890538496880725e-19,1.0,False
37931,SNII,SNII,False,0.8303387048557422,0.0035698889660824113,0.16609140617817522,0.8303387048557422,False
47140,SNII,SNII,False,0.8173932385734813,0.0017254290469980549,0.18088133237952048,0.8173932385734813,False
34216,SNIbc,SNII,True,0.7003754661192997,0.046270699128059214,0.25335383475264117,0.7003754661192997,False
1914,SNIa,SNIbc,True,0.0003181750227512353,0.014100589330395515,0.9855812356468533,0.9855812356468533,False
46559,SNII,SNII,False,0.8856771303267442,0.002538782200184047,0.11178408747307161,0.8856771303267442,False
7215,SNIa,SNIa,False,6.710601326729712e-14,0.9999999999999163,1.6638429293362478e-14,0.9999999999999163,False
44961,SNII,SNIbc,True,0.48127094613083604,0.009767131751817459,0.5089619221173465,0.5089619221173465,False
29443,SNIbc,SNII,True,0.7424070318817497,0.0036789176991492622,0.253914050419101,0.7424070318817497,False
802,SNIa,SNIa,False,3.481566047602725e-06,0.9999958115830383,7.068509139880112e-07,0.9999958115830383,False
45873,SNII,SNIbc,True,0.21016267736216732,0.004538321142767996,0.7852990014950648,0.7852990014950648,False
25058,SNIbc,SNII,True,0.6629104482054435,0.009637344990249286,0.3274522068043071,0.6629104482054435,False
8922,SNIa,SNIa,False,1.8718530327821714e-40,1.0,1.0922826672113899e-41,1.0,False
18910,SNIa,SNIa,False,1.8430818486586968e-07,0.9999997855742628,3.011755222541857e-08,0.9999997855742628,False
28416,SNIbc,SNIbc,False,7.396310471073198e-07,4.57114459486592e-06,0.999994689224358,0.999994689224358,False
15205,SNIa,SNIa,False,1.681493562401371e-95,1.0,4.2689278438287576e-98,1.0,False
29780,SNIbc,SNIbc,False,0.37448859113819616,0.00947784375096834,0.6160335651108355,0.6160335651108355,False
9385,SNIa,SNIa,False,4.42105782042529e-19,1.0,1.7919340890808236e-20,1.0,False
49761,SNII,SNIbc,True,0.3994521876885064,0.007960709587562644,0.592587102723931,0.592587102723931,False
35573,SNIbc,SNIbc,False,0.20456269368729602,0.0053845193841055685,0.7900527869285985,0.7900527869285985,False
14389,SNIa,SNIa,False,1.3841471053791536e-11,0.9999999999850782,1.0803621826542068e-12,0.9999999999850782,False
47358,SNII,SNII,False,0.7558645085548431,0.006037566735012959,0.23809792471014382,0.7558645085548431,False
2970,SNIa,SNIa,False,1.9598445655658326e-70,1.0,1.231420487855605e-66,1.0,False
5085,SNIa,SNIa,False,3.73561140496175e-70,1.0,2.533880430391547e-72,1.0,False
28257,SNIbc,SNII,True,0.8493069298087667,0.011275882338369644,0.13941718785286364,0.8493069298087667,False
26129,SNIbc,SNIbc,False,0.34733555999836024,0.008737518031346944,0.6439269219702928,0.6439269219702928,False
4697,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
3122,SNIa,SNIa,False,2.027041247382349e-29,1.0,5.775182128239715e-29,1.0,False
43798,SNII,SNIbc,True,0.3363420899467603,0.03751950020350283,0.6261384098497368,0.6261384098497368,False
7346,SNIa,SNIa,False,1.4757372607665107e-14,0.999999999970941,2.9044391719206232e-11,0.999999999970941,False
49384,SNII,SNII,False,0.8074824502846498,0.004670929395743546,0.18784662031960667,0.8074824502846498,False
9383,SNIa,SNII,True,0.6904723003726625,0.015025853796130067,0.2945018458312075,0.6904723003726625,False
9099,SNIa,SNIa,False,2.5063655598369327e-16,0.9999999999999998,1.8398572754860398e-17,0.9999999999999998,False
36324,SNII,SNII,False,0.7445041462681941,0.017352978395946735,0.2381428753358591,0.7445041462681941,False
13599,SNIa,SNIa,False,2.0124274928799988e-56,1.0,5.125464812386665e-57,1.0,False
51058,SNII,SNII,False,0.6571057878946744,0.004869905882814348,0.3380243062225111,0.6571057878946744,False
21042,SNIbc,SNII,True,0.5177613141540302,0.006553452085816862,0.47568523376015287,0.5177613141540302,False
15883,SNIa,SNIbc,True,9.79163996473577e-14,1.9136802424264435e-06,0.9999980863196596,0.9999980863196596,False
49570,SNII,SNII,False,0.9074150764628811,0.0022753059455457606,0.09030961759157312,0.9074150764628811,False
46083,SNII,SNIbc,True,0.2555973002366391,0.00330322493012964,0.7410994748332312,0.7410994748332312,False
8086,SNIa,SNIa,False,0.009700086406922112,0.9853182202308862,0.004981693362191705,0.9853182202308862,False
31465,SNIbc,SNIbc,False,0.1995760592250168,0.003952957371330038,0.7964709834036532,0.7964709834036532,False
3661,SNIa,SNII,True,0.5841377069083491,0.22766447235092252,0.18819782074072844,0.5841377069083491,False
38271,SNII,SNII,False,0.5142040075163853,0.012462415562067373,0.47333357692154726,0.5142040075163853,False
3435,SNIa,SNIa,False,2.562161188249465e-63,1.0,3.26052624894225e-64,1.0,False
27096,SNIbc,SNII,True,0.898539914488802,0.0037705485745110046,0.09768953693668704,0.898539914488802,False
47340,SNII,SNII,False,0.6804755414591089,0.00834550546059152,0.3111789530802995,0.6804755414591089,False
41588,SNII,SNII,False,0.5725723734962321,0.013927092378714654,0.41350053412505317,0.5725723734962321,False
46525,SNII,SNII,False,0.7159488875643162,0.010187529108739013,0.2738635833269448,0.7159488875643162,False
48772,SNII,SNIbc,True,0.4689307062133843,0.00925739145659523,0.5218119023300205,0.5218119023300205,False
18364,SNIa,SNIa,False,5.718426009007637e-196,1.0,4.4602539700542395e-200,1.0,False
21238,SNIbc,SNIbc,False,0.26683946725426905,0.008781123685250894,0.7243794090604802,0.7243794090604802,False
11622,SNIa,SNIa,False,1.0783944135037023e-20,1.0,1.8940302572328618e-20,1.0,False
17873,SNIa,SNIa,False,3.2664576918131804e-34,1.0,1.4839989389766563e-35,1.0,False
10284,SNIa,SNIbc,True,0.22901320853080195,0.1747619681271326,0.5962248233420655,0.5962248233420655,False
5383,SNIa,SNIa,False,1.5660722164534704e-17,1.0,1.7273813803972725e-17,1.0,False
17884,SNIa,SNIa,False,1.2139238096599988e-27,1.0,3.504400102988215e-29,1.0,False
9647,SNIa,SNIa,False,8.822490219490662e-11,0.9999999998934199,1.8355078028016456e-11,0.9999999998934199,False
9475,SNIa,SNIa,False,7.04909527486093e-30,1.0,3.896690495235588e-31,1.0,False
50085,SNII,SNIbc,True,0.43529503970750827,0.007896155816520154,0.5568088044759716,0.5568088044759716,False
44479,SNII,SNIbc,True,0.13086672668835972,0.003907546367671009,0.8652257269439693,0.8652257269439693,False
41380,SNII,SNII,False,0.7997018612260148,0.013688936995502025,0.18660920177848303,0.7997018612260148,False
30995,SNIbc,SNIbc,False,0.30763610915789275,0.008567721267773536,0.6837961695743336,0.6837961695743336,False
29239,SNIbc,SNIbc,False,0.4816196863951051,0.013804816097417696,0.5045754975074771,0.5045754975074771,False
26672,SNIbc,SNIbc,False,0.04949996689023486,0.0002861551930914224,0.9502138779166738,0.9502138779166738,False
30136,SNIbc,SNIbc,False,0.4585799856235938,0.006272523581902486,0.5351474907945036,0.5351474907945036,False
42817,SNII,SNIbc,True,0.4650206179000623,0.008014001770062777,0.5269653803298749,0.5269653803298749,False
2990,SNIa,SNIa,False,1.034537926793239e-181,1.0,1.1656729642176808e-181,1.0,False
32320,SNIbc,SNII,True,0.5775992163068384,0.024054339062941972,0.3983464446302196,0.5775992163068384,False
6250,SNIa,SNIa,False,4.060122153262527e-15,0.9999999999999956,4.58802834261036e-16,0.9999999999999956,False
16502,SNIa,SNIa,False,1.665800497007665e-143,1.0,2.543194562390369e-143,1.0,False
49486,SNII,SNII,False,0.9167729948871882,0.0025619420297563348,0.08066506308305525,0.9167729948871882,False
17435,SNIa,SNIa,False,0.00011964500264938226,0.9997396114685606,0.00014074352878993017,0.9997396114685606,False
38350,SNII,SNII,False,0.5181708589047495,0.009802577712831483,0.47202656338241894,0.5181708589047495,False
36658,SNII,SNII,False,0.560594549612118,0.007439952173149147,0.431965498214733,0.560594549612118,False
25326,SNIbc,SNII,True,0.5247366381937907,0.005958355398940212,0.46930500640726924,0.5247366381937907,False
5393,SNIa,SNIa,False,7.917625260962454e-132,1.0,1.6546678171869411e-133,1.0,False
47649,SNII,SNII,False,0.774514204384222,0.003776480282307019,0.2217093153334709,0.774514204384222,False
51086,SNII,SNIbc,True,0.25341185136854866,0.004963417835237737,0.7416247307962136,0.7416247307962136,False
48561,SNII,SNII,False,0.9953339720735047,4.232946251552982e-06,0.004661794980243708,0.9953339720735047,False
2551,SNIa,SNIa,False,7.017398732673108e-27,0.9999999999999982,1.7323385094097391e-15,0.9999999999999982,False
2020,SNIa,SNIa,False,4.181885958684433e-40,1.0,1.171701647216967e-41,1.0,False
11094,SNIa,SNIa,False,1.2781854591884852e-11,0.9999999999851814,2.03686931513861e-12,0.9999999999851814,False
29622,SNIbc,SNII,True,0.55330056346513,0.008271356205289331,0.43842808032958064,0.55330056346513,False
23161,SNIbc,SNIbc,False,0.20865059891599752,0.004272639549639326,0.7870767615343631,0.7870767615343631,False
26460,SNIbc,SNIbc,False,0.41893091084030615,0.009088578895535606,0.5719805102641582,0.5719805102641582,False
28456,SNIbc,SNIbc,False,0.30473800588256966,0.00522088702608434,0.690041107091346,0.690041107091346,False
12925,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
33007,SNIbc,SNII,True,0.5801826412442472,0.0008595858332876372,0.4189577729224651,0.5801826412442472,False
47962,SNII,SNII,False,0.7450012101552276,0.016770426296513742,0.2382283635482586,0.7450012101552276,False
18076,SNIa,SNIa,False,5.356321393561902e-46,1.0,9.301295046537391e-48,1.0,False
21615,SNIbc,SNIbc,False,0.19240324985973056,0.004057350123302033,0.8035394000169674,0.8035394000169674,False
18344,SNIa,SNIa,False,1.1586881687128982e-12,0.9999999999986087,2.3263475470979637e-13,0.9999999999986087,False
38708,SNII,SNII,False,0.5436423262603381,0.007880560068050423,0.44847711367161147,0.5436423262603381,False
2714,SNIa,SNIa,False,9.756318582349917e-195,1.0,8.104965128716305e-199,1.0,False
38026,SNII,SNIbc,True,0.30678556255340234,0.005400281339885658,0.6878141561067119,0.6878141561067119,False
530,SNIa,SNIa,False,6.663740298665542e-36,1.0,4.040574723156269e-36,1.0,False
1163,SNIa,SNIa,False,2.9029049769823503e-236,1.0,1.0727680347771626e-239,1.0,False
49277,SNII,SNII,False,0.5455121678137399,0.0078044267990771705,0.44668340538718293,0.5455121678137399,False
20353,SNIbc,SNIbc,False,0.30655391986300146,0.006131761300480853,0.6873143188365177,0.6873143188365177,False
33784,SNIbc,SNIbc,False,0.26033760701125913,0.005533113201363699,0.7341292797873772,0.7341292797873772,False
21711,SNIbc,SNIbc,False,0.04136234099532767,0.0006673254740094438,0.9579703335306629,0.9579703335306629,False
18079,SNIa,SNIa,False,1.0177445777596643e-41,1.0,3.77168260944877e-43,1.0,False
44722,SNII,SNII,False,0.8392105699463425,0.0027068915975780572,0.15808253845607934,0.8392105699463425,False
34649,SNIbc,SNIbc,False,0.07404040398803372,0.0004827980163870937,0.9254767979955792,0.9254767979955792,False
42315,SNII,SNIbc,True,0.34652104130123285,0.014447548792697261,0.63903140990607,0.63903140990607,False
